"bias_range","env_range","lat_range","fit_model","quad","n_pred","sim","job"
29,15,25,"INLA PA","full","full",1,1
29,15,25,"INLA PO","full","full",1,2
29,15,25,"INLA IDM","full","full",1,3
29,15,25,"SCAMPR","full","full",1,4
29,15,25,"SCAMPR FIXED","full","full",1,5
29,15,25,"INLA PA","mesh","full",1,6
29,15,25,"INLA PO","mesh","full",1,7
29,15,25,"INLA IDM","mesh","full",1,8
29,15,25,"SCAMPR","mesh","full",1,9
29,15,25,"SCAMPR FIXED","mesh","full",1,10
29,15,25,"INLA PA","full","full",2,11
29,15,25,"INLA PO","full","full",2,12
29,15,25,"INLA IDM","full","full",2,13
29,15,25,"SCAMPR","full","full",2,14
29,15,25,"SCAMPR FIXED","full","full",2,15
29,15,25,"INLA PA","mesh","full",2,16
29,15,25,"INLA PO","mesh","full",2,17
29,15,25,"INLA IDM","mesh","full",2,18
29,15,25,"SCAMPR","mesh","full",2,19
29,15,25,"SCAMPR FIXED","mesh","full",2,20
29,15,25,"INLA PA","full","full",3,21
29,15,25,"INLA PO","full","full",3,22
29,15,25,"INLA IDM","full","full",3,23
29,15,25,"SCAMPR","full","full",3,24
29,15,25,"SCAMPR FIXED","full","full",3,25
29,15,25,"INLA PA","mesh","full",3,26
29,15,25,"INLA PO","mesh","full",3,27
29,15,25,"INLA IDM","mesh","full",3,28
29,15,25,"SCAMPR","mesh","full",3,29
29,15,25,"SCAMPR FIXED","mesh","full",3,30
29,15,25,"INLA PA","full","full",4,31
29,15,25,"INLA PO","full","full",4,32
29,15,25,"INLA IDM","full","full",4,33
29,15,25,"SCAMPR","full","full",4,34
29,15,25,"SCAMPR FIXED","full","full",4,35
29,15,25,"INLA PA","mesh","full",4,36
29,15,25,"INLA PO","mesh","full",4,37
29,15,25,"INLA IDM","mesh","full",4,38
29,15,25,"SCAMPR","mesh","full",4,39
29,15,25,"SCAMPR FIXED","mesh","full",4,40
29,15,25,"INLA PA","full","full",5,41
29,15,25,"INLA PO","full","full",5,42
29,15,25,"INLA IDM","full","full",5,43
29,15,25,"SCAMPR","full","full",5,44
29,15,25,"SCAMPR FIXED","full","full",5,45
29,15,25,"INLA PA","mesh","full",5,46
29,15,25,"INLA PO","mesh","full",5,47
29,15,25,"INLA IDM","mesh","full",5,48
29,15,25,"SCAMPR","mesh","full",5,49
29,15,25,"SCAMPR FIXED","mesh","full",5,50
29,15,25,"INLA PA","full","full",6,51
29,15,25,"INLA PO","full","full",6,52
29,15,25,"INLA IDM","full","full",6,53
29,15,25,"SCAMPR","full","full",6,54
29,15,25,"SCAMPR FIXED","full","full",6,55
29,15,25,"INLA PA","mesh","full",6,56
29,15,25,"INLA PO","mesh","full",6,57
29,15,25,"INLA IDM","mesh","full",6,58
29,15,25,"SCAMPR","mesh","full",6,59
29,15,25,"SCAMPR FIXED","mesh","full",6,60
29,15,25,"INLA PA","full","full",7,61
29,15,25,"INLA PO","full","full",7,62
29,15,25,"INLA IDM","full","full",7,63
29,15,25,"SCAMPR","full","full",7,64
29,15,25,"SCAMPR FIXED","full","full",7,65
29,15,25,"INLA PA","mesh","full",7,66
29,15,25,"INLA PO","mesh","full",7,67
29,15,25,"INLA IDM","mesh","full",7,68
29,15,25,"SCAMPR","mesh","full",7,69
29,15,25,"SCAMPR FIXED","mesh","full",7,70
29,15,25,"INLA PA","full","full",8,71
29,15,25,"INLA PO","full","full",8,72
29,15,25,"INLA IDM","full","full",8,73
29,15,25,"SCAMPR","full","full",8,74
29,15,25,"SCAMPR FIXED","full","full",8,75
29,15,25,"INLA PA","mesh","full",8,76
29,15,25,"INLA PO","mesh","full",8,77
29,15,25,"INLA IDM","mesh","full",8,78
29,15,25,"SCAMPR","mesh","full",8,79
29,15,25,"SCAMPR FIXED","mesh","full",8,80
29,15,25,"INLA PA","full","full",9,81
29,15,25,"INLA PO","full","full",9,82
29,15,25,"INLA IDM","full","full",9,83
29,15,25,"SCAMPR","full","full",9,84
29,15,25,"SCAMPR FIXED","full","full",9,85
29,15,25,"INLA PA","mesh","full",9,86
29,15,25,"INLA PO","mesh","full",9,87
29,15,25,"INLA IDM","mesh","full",9,88
29,15,25,"SCAMPR","mesh","full",9,89
29,15,25,"SCAMPR FIXED","mesh","full",9,90
29,15,25,"INLA PA","full","full",10,91
29,15,25,"INLA PO","full","full",10,92
29,15,25,"INLA IDM","full","full",10,93
29,15,25,"SCAMPR","full","full",10,94
29,15,25,"SCAMPR FIXED","full","full",10,95
29,15,25,"INLA PA","mesh","full",10,96
29,15,25,"INLA PO","mesh","full",10,97
29,15,25,"INLA IDM","mesh","full",10,98
29,15,25,"SCAMPR","mesh","full",10,99
29,15,25,"SCAMPR FIXED","mesh","full",10,100
29,15,25,"INLA PA","full","full",11,101
29,15,25,"INLA PO","full","full",11,102
29,15,25,"INLA IDM","full","full",11,103
29,15,25,"SCAMPR","full","full",11,104
29,15,25,"SCAMPR FIXED","full","full",11,105
29,15,25,"INLA PA","mesh","full",11,106
29,15,25,"INLA PO","mesh","full",11,107
29,15,25,"INLA IDM","mesh","full",11,108
29,15,25,"SCAMPR","mesh","full",11,109
29,15,25,"SCAMPR FIXED","mesh","full",11,110
29,15,25,"INLA PA","full","full",12,111
29,15,25,"INLA PO","full","full",12,112
29,15,25,"INLA IDM","full","full",12,113
29,15,25,"SCAMPR","full","full",12,114
29,15,25,"SCAMPR FIXED","full","full",12,115
29,15,25,"INLA PA","mesh","full",12,116
29,15,25,"INLA PO","mesh","full",12,117
29,15,25,"INLA IDM","mesh","full",12,118
29,15,25,"SCAMPR","mesh","full",12,119
29,15,25,"SCAMPR FIXED","mesh","full",12,120
29,15,25,"INLA PA","full","full",13,121
29,15,25,"INLA PO","full","full",13,122
29,15,25,"INLA IDM","full","full",13,123
29,15,25,"SCAMPR","full","full",13,124
29,15,25,"SCAMPR FIXED","full","full",13,125
29,15,25,"INLA PA","mesh","full",13,126
29,15,25,"INLA PO","mesh","full",13,127
29,15,25,"INLA IDM","mesh","full",13,128
29,15,25,"SCAMPR","mesh","full",13,129
29,15,25,"SCAMPR FIXED","mesh","full",13,130
29,15,25,"INLA PA","full","full",14,131
29,15,25,"INLA PO","full","full",14,132
29,15,25,"INLA IDM","full","full",14,133
29,15,25,"SCAMPR","full","full",14,134
29,15,25,"SCAMPR FIXED","full","full",14,135
29,15,25,"INLA PA","mesh","full",14,136
29,15,25,"INLA PO","mesh","full",14,137
29,15,25,"INLA IDM","mesh","full",14,138
29,15,25,"SCAMPR","mesh","full",14,139
29,15,25,"SCAMPR FIXED","mesh","full",14,140
29,15,25,"INLA PA","full","full",15,141
29,15,25,"INLA PO","full","full",15,142
29,15,25,"INLA IDM","full","full",15,143
29,15,25,"SCAMPR","full","full",15,144
29,15,25,"SCAMPR FIXED","full","full",15,145
29,15,25,"INLA PA","mesh","full",15,146
29,15,25,"INLA PO","mesh","full",15,147
29,15,25,"INLA IDM","mesh","full",15,148
29,15,25,"SCAMPR","mesh","full",15,149
29,15,25,"SCAMPR FIXED","mesh","full",15,150
29,15,25,"INLA PA","full","full",16,151
29,15,25,"INLA PO","full","full",16,152
29,15,25,"INLA IDM","full","full",16,153
29,15,25,"SCAMPR","full","full",16,154
29,15,25,"SCAMPR FIXED","full","full",16,155
29,15,25,"INLA PA","mesh","full",16,156
29,15,25,"INLA PO","mesh","full",16,157
29,15,25,"INLA IDM","mesh","full",16,158
29,15,25,"SCAMPR","mesh","full",16,159
29,15,25,"SCAMPR FIXED","mesh","full",16,160
29,15,25,"INLA PA","full","full",17,161
29,15,25,"INLA PO","full","full",17,162
29,15,25,"INLA IDM","full","full",17,163
29,15,25,"SCAMPR","full","full",17,164
29,15,25,"SCAMPR FIXED","full","full",17,165
29,15,25,"INLA PA","mesh","full",17,166
29,15,25,"INLA PO","mesh","full",17,167
29,15,25,"INLA IDM","mesh","full",17,168
29,15,25,"SCAMPR","mesh","full",17,169
29,15,25,"SCAMPR FIXED","mesh","full",17,170
29,15,25,"INLA PA","full","full",18,171
29,15,25,"INLA PO","full","full",18,172
29,15,25,"INLA IDM","full","full",18,173
29,15,25,"SCAMPR","full","full",18,174
29,15,25,"SCAMPR FIXED","full","full",18,175
29,15,25,"INLA PA","mesh","full",18,176
29,15,25,"INLA PO","mesh","full",18,177
29,15,25,"INLA IDM","mesh","full",18,178
29,15,25,"SCAMPR","mesh","full",18,179
29,15,25,"SCAMPR FIXED","mesh","full",18,180
29,15,25,"INLA PA","full","full",19,181
29,15,25,"INLA PO","full","full",19,182
29,15,25,"INLA IDM","full","full",19,183
29,15,25,"SCAMPR","full","full",19,184
29,15,25,"SCAMPR FIXED","full","full",19,185
29,15,25,"INLA PA","mesh","full",19,186
29,15,25,"INLA PO","mesh","full",19,187
29,15,25,"INLA IDM","mesh","full",19,188
29,15,25,"SCAMPR","mesh","full",19,189
29,15,25,"SCAMPR FIXED","mesh","full",19,190
29,15,25,"INLA PA","full","full",20,191
29,15,25,"INLA PO","full","full",20,192
29,15,25,"INLA IDM","full","full",20,193
29,15,25,"SCAMPR","full","full",20,194
29,15,25,"SCAMPR FIXED","full","full",20,195
29,15,25,"INLA PA","mesh","full",20,196
29,15,25,"INLA PO","mesh","full",20,197
29,15,25,"INLA IDM","mesh","full",20,198
29,15,25,"SCAMPR","mesh","full",20,199
29,15,25,"SCAMPR FIXED","mesh","full",20,200
29,15,25,"INLA PA","full","full",21,201
29,15,25,"INLA PO","full","full",21,202
29,15,25,"INLA IDM","full","full",21,203
29,15,25,"SCAMPR","full","full",21,204
29,15,25,"SCAMPR FIXED","full","full",21,205
29,15,25,"INLA PA","mesh","full",21,206
29,15,25,"INLA PO","mesh","full",21,207
29,15,25,"INLA IDM","mesh","full",21,208
29,15,25,"SCAMPR","mesh","full",21,209
29,15,25,"SCAMPR FIXED","mesh","full",21,210
29,15,25,"INLA PA","full","full",22,211
29,15,25,"INLA PO","full","full",22,212
29,15,25,"INLA IDM","full","full",22,213
29,15,25,"SCAMPR","full","full",22,214
29,15,25,"SCAMPR FIXED","full","full",22,215
29,15,25,"INLA PA","mesh","full",22,216
29,15,25,"INLA PO","mesh","full",22,217
29,15,25,"INLA IDM","mesh","full",22,218
29,15,25,"SCAMPR","mesh","full",22,219
29,15,25,"SCAMPR FIXED","mesh","full",22,220
29,15,25,"INLA PA","full","full",23,221
29,15,25,"INLA PO","full","full",23,222
29,15,25,"INLA IDM","full","full",23,223
29,15,25,"SCAMPR","full","full",23,224
29,15,25,"SCAMPR FIXED","full","full",23,225
29,15,25,"INLA PA","mesh","full",23,226
29,15,25,"INLA PO","mesh","full",23,227
29,15,25,"INLA IDM","mesh","full",23,228
29,15,25,"SCAMPR","mesh","full",23,229
29,15,25,"SCAMPR FIXED","mesh","full",23,230
29,15,25,"INLA PA","full","full",24,231
29,15,25,"INLA PO","full","full",24,232
29,15,25,"INLA IDM","full","full",24,233
29,15,25,"SCAMPR","full","full",24,234
29,15,25,"SCAMPR FIXED","full","full",24,235
29,15,25,"INLA PA","mesh","full",24,236
29,15,25,"INLA PO","mesh","full",24,237
29,15,25,"INLA IDM","mesh","full",24,238
29,15,25,"SCAMPR","mesh","full",24,239
29,15,25,"SCAMPR FIXED","mesh","full",24,240
29,15,25,"INLA PA","full","full",25,241
29,15,25,"INLA PO","full","full",25,242
29,15,25,"INLA IDM","full","full",25,243
29,15,25,"SCAMPR","full","full",25,244
29,15,25,"SCAMPR FIXED","full","full",25,245
29,15,25,"INLA PA","mesh","full",25,246
29,15,25,"INLA PO","mesh","full",25,247
29,15,25,"INLA IDM","mesh","full",25,248
29,15,25,"SCAMPR","mesh","full",25,249
29,15,25,"SCAMPR FIXED","mesh","full",25,250
29,15,25,"INLA PA","full","full",26,251
29,15,25,"INLA PO","full","full",26,252
29,15,25,"INLA IDM","full","full",26,253
29,15,25,"SCAMPR","full","full",26,254
29,15,25,"SCAMPR FIXED","full","full",26,255
29,15,25,"INLA PA","mesh","full",26,256
29,15,25,"INLA PO","mesh","full",26,257
29,15,25,"INLA IDM","mesh","full",26,258
29,15,25,"SCAMPR","mesh","full",26,259
29,15,25,"SCAMPR FIXED","mesh","full",26,260
29,15,25,"INLA PA","full","full",27,261
29,15,25,"INLA PO","full","full",27,262
29,15,25,"INLA IDM","full","full",27,263
29,15,25,"SCAMPR","full","full",27,264
29,15,25,"SCAMPR FIXED","full","full",27,265
29,15,25,"INLA PA","mesh","full",27,266
29,15,25,"INLA PO","mesh","full",27,267
29,15,25,"INLA IDM","mesh","full",27,268
29,15,25,"SCAMPR","mesh","full",27,269
29,15,25,"SCAMPR FIXED","mesh","full",27,270
29,15,25,"INLA PA","full","full",28,271
29,15,25,"INLA PO","full","full",28,272
29,15,25,"INLA IDM","full","full",28,273
29,15,25,"SCAMPR","full","full",28,274
29,15,25,"SCAMPR FIXED","full","full",28,275
29,15,25,"INLA PA","mesh","full",28,276
29,15,25,"INLA PO","mesh","full",28,277
29,15,25,"INLA IDM","mesh","full",28,278
29,15,25,"SCAMPR","mesh","full",28,279
29,15,25,"SCAMPR FIXED","mesh","full",28,280
29,15,25,"INLA PA","full","full",29,281
29,15,25,"INLA PO","full","full",29,282
29,15,25,"INLA IDM","full","full",29,283
29,15,25,"SCAMPR","full","full",29,284
29,15,25,"SCAMPR FIXED","full","full",29,285
29,15,25,"INLA PA","mesh","full",29,286
29,15,25,"INLA PO","mesh","full",29,287
29,15,25,"INLA IDM","mesh","full",29,288
29,15,25,"SCAMPR","mesh","full",29,289
29,15,25,"SCAMPR FIXED","mesh","full",29,290
29,15,25,"INLA PA","full","full",30,291
29,15,25,"INLA PO","full","full",30,292
29,15,25,"INLA IDM","full","full",30,293
29,15,25,"SCAMPR","full","full",30,294
29,15,25,"SCAMPR FIXED","full","full",30,295
29,15,25,"INLA PA","mesh","full",30,296
29,15,25,"INLA PO","mesh","full",30,297
29,15,25,"INLA IDM","mesh","full",30,298
29,15,25,"SCAMPR","mesh","full",30,299
29,15,25,"SCAMPR FIXED","mesh","full",30,300
29,15,25,"INLA PA","full","full",31,301
29,15,25,"INLA PO","full","full",31,302
29,15,25,"INLA IDM","full","full",31,303
29,15,25,"SCAMPR","full","full",31,304
29,15,25,"SCAMPR FIXED","full","full",31,305
29,15,25,"INLA PA","mesh","full",31,306
29,15,25,"INLA PO","mesh","full",31,307
29,15,25,"INLA IDM","mesh","full",31,308
29,15,25,"SCAMPR","mesh","full",31,309
29,15,25,"SCAMPR FIXED","mesh","full",31,310
29,15,25,"INLA PA","full","full",32,311
29,15,25,"INLA PO","full","full",32,312
29,15,25,"INLA IDM","full","full",32,313
29,15,25,"SCAMPR","full","full",32,314
29,15,25,"SCAMPR FIXED","full","full",32,315
29,15,25,"INLA PA","mesh","full",32,316
29,15,25,"INLA PO","mesh","full",32,317
29,15,25,"INLA IDM","mesh","full",32,318
29,15,25,"SCAMPR","mesh","full",32,319
29,15,25,"SCAMPR FIXED","mesh","full",32,320
29,15,25,"INLA PA","full","full",33,321
29,15,25,"INLA PO","full","full",33,322
29,15,25,"INLA IDM","full","full",33,323
29,15,25,"SCAMPR","full","full",33,324
29,15,25,"SCAMPR FIXED","full","full",33,325
29,15,25,"INLA PA","mesh","full",33,326
29,15,25,"INLA PO","mesh","full",33,327
29,15,25,"INLA IDM","mesh","full",33,328
29,15,25,"SCAMPR","mesh","full",33,329
29,15,25,"SCAMPR FIXED","mesh","full",33,330
29,15,25,"INLA PA","full","full",34,331
29,15,25,"INLA PO","full","full",34,332
29,15,25,"INLA IDM","full","full",34,333
29,15,25,"SCAMPR","full","full",34,334
29,15,25,"SCAMPR FIXED","full","full",34,335
29,15,25,"INLA PA","mesh","full",34,336
29,15,25,"INLA PO","mesh","full",34,337
29,15,25,"INLA IDM","mesh","full",34,338
29,15,25,"SCAMPR","mesh","full",34,339
29,15,25,"SCAMPR FIXED","mesh","full",34,340
29,15,25,"INLA PA","full","full",35,341
29,15,25,"INLA PO","full","full",35,342
29,15,25,"INLA IDM","full","full",35,343
29,15,25,"SCAMPR","full","full",35,344
29,15,25,"SCAMPR FIXED","full","full",35,345
29,15,25,"INLA PA","mesh","full",35,346
29,15,25,"INLA PO","mesh","full",35,347
29,15,25,"INLA IDM","mesh","full",35,348
29,15,25,"SCAMPR","mesh","full",35,349
29,15,25,"SCAMPR FIXED","mesh","full",35,350
29,15,25,"INLA PA","full","full",36,351
29,15,25,"INLA PO","full","full",36,352
29,15,25,"INLA IDM","full","full",36,353
29,15,25,"SCAMPR","full","full",36,354
29,15,25,"SCAMPR FIXED","full","full",36,355
29,15,25,"INLA PA","mesh","full",36,356
29,15,25,"INLA PO","mesh","full",36,357
29,15,25,"INLA IDM","mesh","full",36,358
29,15,25,"SCAMPR","mesh","full",36,359
29,15,25,"SCAMPR FIXED","mesh","full",36,360
29,15,25,"INLA PA","full","full",37,361
29,15,25,"INLA PO","full","full",37,362
29,15,25,"INLA IDM","full","full",37,363
29,15,25,"SCAMPR","full","full",37,364
29,15,25,"SCAMPR FIXED","full","full",37,365
29,15,25,"INLA PA","mesh","full",37,366
29,15,25,"INLA PO","mesh","full",37,367
29,15,25,"INLA IDM","mesh","full",37,368
29,15,25,"SCAMPR","mesh","full",37,369
29,15,25,"SCAMPR FIXED","mesh","full",37,370
29,15,25,"INLA PA","full","full",38,371
29,15,25,"INLA PO","full","full",38,372
29,15,25,"INLA IDM","full","full",38,373
29,15,25,"SCAMPR","full","full",38,374
29,15,25,"SCAMPR FIXED","full","full",38,375
29,15,25,"INLA PA","mesh","full",38,376
29,15,25,"INLA PO","mesh","full",38,377
29,15,25,"INLA IDM","mesh","full",38,378
29,15,25,"SCAMPR","mesh","full",38,379
29,15,25,"SCAMPR FIXED","mesh","full",38,380
29,15,25,"INLA PA","full","full",39,381
29,15,25,"INLA PO","full","full",39,382
29,15,25,"INLA IDM","full","full",39,383
29,15,25,"SCAMPR","full","full",39,384
29,15,25,"SCAMPR FIXED","full","full",39,385
29,15,25,"INLA PA","mesh","full",39,386
29,15,25,"INLA PO","mesh","full",39,387
29,15,25,"INLA IDM","mesh","full",39,388
29,15,25,"SCAMPR","mesh","full",39,389
29,15,25,"SCAMPR FIXED","mesh","full",39,390
29,15,25,"INLA PA","full","full",40,391
29,15,25,"INLA PO","full","full",40,392
29,15,25,"INLA IDM","full","full",40,393
29,15,25,"SCAMPR","full","full",40,394
29,15,25,"SCAMPR FIXED","full","full",40,395
29,15,25,"INLA PA","mesh","full",40,396
29,15,25,"INLA PO","mesh","full",40,397
29,15,25,"INLA IDM","mesh","full",40,398
29,15,25,"SCAMPR","mesh","full",40,399
29,15,25,"SCAMPR FIXED","mesh","full",40,400
29,15,25,"INLA PA","full","full",41,401
29,15,25,"INLA PO","full","full",41,402
29,15,25,"INLA IDM","full","full",41,403
29,15,25,"SCAMPR","full","full",41,404
29,15,25,"SCAMPR FIXED","full","full",41,405
29,15,25,"INLA PA","mesh","full",41,406
29,15,25,"INLA PO","mesh","full",41,407
29,15,25,"INLA IDM","mesh","full",41,408
29,15,25,"SCAMPR","mesh","full",41,409
29,15,25,"SCAMPR FIXED","mesh","full",41,410
29,15,25,"INLA PA","full","full",42,411
29,15,25,"INLA PO","full","full",42,412
29,15,25,"INLA IDM","full","full",42,413
29,15,25,"SCAMPR","full","full",42,414
29,15,25,"SCAMPR FIXED","full","full",42,415
29,15,25,"INLA PA","mesh","full",42,416
29,15,25,"INLA PO","mesh","full",42,417
29,15,25,"INLA IDM","mesh","full",42,418
29,15,25,"SCAMPR","mesh","full",42,419
29,15,25,"SCAMPR FIXED","mesh","full",42,420
29,15,25,"INLA PA","full","full",43,421
29,15,25,"INLA PO","full","full",43,422
29,15,25,"INLA IDM","full","full",43,423
29,15,25,"SCAMPR","full","full",43,424
29,15,25,"SCAMPR FIXED","full","full",43,425
29,15,25,"INLA PA","mesh","full",43,426
29,15,25,"INLA PO","mesh","full",43,427
29,15,25,"INLA IDM","mesh","full",43,428
29,15,25,"SCAMPR","mesh","full",43,429
29,15,25,"SCAMPR FIXED","mesh","full",43,430
29,15,25,"INLA PA","full","full",44,431
29,15,25,"INLA PO","full","full",44,432
29,15,25,"INLA IDM","full","full",44,433
29,15,25,"SCAMPR","full","full",44,434
29,15,25,"SCAMPR FIXED","full","full",44,435
29,15,25,"INLA PA","mesh","full",44,436
29,15,25,"INLA PO","mesh","full",44,437
29,15,25,"INLA IDM","mesh","full",44,438
29,15,25,"SCAMPR","mesh","full",44,439
29,15,25,"SCAMPR FIXED","mesh","full",44,440
29,15,25,"INLA PA","full","full",45,441
29,15,25,"INLA PO","full","full",45,442
29,15,25,"INLA IDM","full","full",45,443
29,15,25,"SCAMPR","full","full",45,444
29,15,25,"SCAMPR FIXED","full","full",45,445
29,15,25,"INLA PA","mesh","full",45,446
29,15,25,"INLA PO","mesh","full",45,447
29,15,25,"INLA IDM","mesh","full",45,448
29,15,25,"SCAMPR","mesh","full",45,449
29,15,25,"SCAMPR FIXED","mesh","full",45,450
29,15,25,"INLA PA","full","full",46,451
29,15,25,"INLA PO","full","full",46,452
29,15,25,"INLA IDM","full","full",46,453
29,15,25,"SCAMPR","full","full",46,454
29,15,25,"SCAMPR FIXED","full","full",46,455
29,15,25,"INLA PA","mesh","full",46,456
29,15,25,"INLA PO","mesh","full",46,457
29,15,25,"INLA IDM","mesh","full",46,458
29,15,25,"SCAMPR","mesh","full",46,459
29,15,25,"SCAMPR FIXED","mesh","full",46,460
29,15,25,"INLA PA","full","full",47,461
29,15,25,"INLA PO","full","full",47,462
29,15,25,"INLA IDM","full","full",47,463
29,15,25,"SCAMPR","full","full",47,464
29,15,25,"SCAMPR FIXED","full","full",47,465
29,15,25,"INLA PA","mesh","full",47,466
29,15,25,"INLA PO","mesh","full",47,467
29,15,25,"INLA IDM","mesh","full",47,468
29,15,25,"SCAMPR","mesh","full",47,469
29,15,25,"SCAMPR FIXED","mesh","full",47,470
29,15,25,"INLA PA","full","full",48,471
29,15,25,"INLA PO","full","full",48,472
29,15,25,"INLA IDM","full","full",48,473
29,15,25,"SCAMPR","full","full",48,474
29,15,25,"SCAMPR FIXED","full","full",48,475
29,15,25,"INLA PA","mesh","full",48,476
29,15,25,"INLA PO","mesh","full",48,477
29,15,25,"INLA IDM","mesh","full",48,478
29,15,25,"SCAMPR","mesh","full",48,479
29,15,25,"SCAMPR FIXED","mesh","full",48,480
29,15,25,"INLA PA","full","full",49,481
29,15,25,"INLA PO","full","full",49,482
29,15,25,"INLA IDM","full","full",49,483
29,15,25,"SCAMPR","full","full",49,484
29,15,25,"SCAMPR FIXED","full","full",49,485
29,15,25,"INLA PA","mesh","full",49,486
29,15,25,"INLA PO","mesh","full",49,487
29,15,25,"INLA IDM","mesh","full",49,488
29,15,25,"SCAMPR","mesh","full",49,489
29,15,25,"SCAMPR FIXED","mesh","full",49,490
29,15,25,"INLA PA","full","full",50,491
29,15,25,"INLA PO","full","full",50,492
29,15,25,"INLA IDM","full","full",50,493
29,15,25,"SCAMPR","full","full",50,494
29,15,25,"SCAMPR FIXED","full","full",50,495
29,15,25,"INLA PA","mesh","full",50,496
29,15,25,"INLA PO","mesh","full",50,497
29,15,25,"INLA IDM","mesh","full",50,498
29,15,25,"SCAMPR","mesh","full",50,499
29,15,25,"SCAMPR FIXED","mesh","full",50,500
29,15,25,"INLA PA","full","full",51,501
