"bias_range","env_range","lat_range","fit_model","quad","n_pred","sim","job"
29,15,25,"INLA PO","full","full",51,502
29,15,25,"INLA IDM","full","full",51,503
29,15,25,"SCAMPR","full","full",51,504
29,15,25,"SCAMPR FIXED","full","full",51,505
29,15,25,"INLA PA","mesh","full",51,506
29,15,25,"INLA PO","mesh","full",51,507
29,15,25,"INLA IDM","mesh","full",51,508
29,15,25,"SCAMPR","mesh","full",51,509
29,15,25,"SCAMPR FIXED","mesh","full",51,510
29,15,25,"INLA PA","full","full",52,511
29,15,25,"INLA PO","full","full",52,512
29,15,25,"INLA IDM","full","full",52,513
29,15,25,"SCAMPR","full","full",52,514
29,15,25,"SCAMPR FIXED","full","full",52,515
29,15,25,"INLA PA","mesh","full",52,516
29,15,25,"INLA PO","mesh","full",52,517
29,15,25,"INLA IDM","mesh","full",52,518
29,15,25,"SCAMPR","mesh","full",52,519
29,15,25,"SCAMPR FIXED","mesh","full",52,520
29,15,25,"INLA PA","full","full",53,521
29,15,25,"INLA PO","full","full",53,522
29,15,25,"INLA IDM","full","full",53,523
29,15,25,"SCAMPR","full","full",53,524
29,15,25,"SCAMPR FIXED","full","full",53,525
29,15,25,"INLA PA","mesh","full",53,526
29,15,25,"INLA PO","mesh","full",53,527
29,15,25,"INLA IDM","mesh","full",53,528
29,15,25,"SCAMPR","mesh","full",53,529
29,15,25,"SCAMPR FIXED","mesh","full",53,530
29,15,25,"INLA PA","full","full",54,531
29,15,25,"INLA PO","full","full",54,532
29,15,25,"INLA IDM","full","full",54,533
29,15,25,"SCAMPR","full","full",54,534
29,15,25,"SCAMPR FIXED","full","full",54,535
29,15,25,"INLA PA","mesh","full",54,536
29,15,25,"INLA PO","mesh","full",54,537
29,15,25,"INLA IDM","mesh","full",54,538
29,15,25,"SCAMPR","mesh","full",54,539
29,15,25,"SCAMPR FIXED","mesh","full",54,540
29,15,25,"INLA PA","full","full",55,541
29,15,25,"INLA PO","full","full",55,542
29,15,25,"INLA IDM","full","full",55,543
29,15,25,"SCAMPR","full","full",55,544
29,15,25,"SCAMPR FIXED","full","full",55,545
29,15,25,"INLA PA","mesh","full",55,546
29,15,25,"INLA PO","mesh","full",55,547
29,15,25,"INLA IDM","mesh","full",55,548
29,15,25,"SCAMPR","mesh","full",55,549
29,15,25,"SCAMPR FIXED","mesh","full",55,550
29,15,25,"INLA PA","full","full",56,551
29,15,25,"INLA PO","full","full",56,552
29,15,25,"INLA IDM","full","full",56,553
29,15,25,"SCAMPR","full","full",56,554
29,15,25,"SCAMPR FIXED","full","full",56,555
29,15,25,"INLA PA","mesh","full",56,556
29,15,25,"INLA PO","mesh","full",56,557
29,15,25,"INLA IDM","mesh","full",56,558
29,15,25,"SCAMPR","mesh","full",56,559
29,15,25,"SCAMPR FIXED","mesh","full",56,560
29,15,25,"INLA PA","full","full",57,561
29,15,25,"INLA PO","full","full",57,562
29,15,25,"INLA IDM","full","full",57,563
29,15,25,"SCAMPR","full","full",57,564
29,15,25,"SCAMPR FIXED","full","full",57,565
29,15,25,"INLA PA","mesh","full",57,566
29,15,25,"INLA PO","mesh","full",57,567
29,15,25,"INLA IDM","mesh","full",57,568
29,15,25,"SCAMPR","mesh","full",57,569
29,15,25,"SCAMPR FIXED","mesh","full",57,570
29,15,25,"INLA PA","full","full",58,571
29,15,25,"INLA PO","full","full",58,572
29,15,25,"INLA IDM","full","full",58,573
29,15,25,"SCAMPR","full","full",58,574
29,15,25,"SCAMPR FIXED","full","full",58,575
29,15,25,"INLA PA","mesh","full",58,576
29,15,25,"INLA PO","mesh","full",58,577
29,15,25,"INLA IDM","mesh","full",58,578
29,15,25,"SCAMPR","mesh","full",58,579
29,15,25,"SCAMPR FIXED","mesh","full",58,580
29,15,25,"INLA PA","full","full",59,581
29,15,25,"INLA PO","full","full",59,582
29,15,25,"INLA IDM","full","full",59,583
29,15,25,"SCAMPR","full","full",59,584
29,15,25,"SCAMPR FIXED","full","full",59,585
29,15,25,"INLA PA","mesh","full",59,586
29,15,25,"INLA PO","mesh","full",59,587
29,15,25,"INLA IDM","mesh","full",59,588
29,15,25,"SCAMPR","mesh","full",59,589
29,15,25,"SCAMPR FIXED","mesh","full",59,590
29,15,25,"INLA PA","full","full",60,591
29,15,25,"INLA PO","full","full",60,592
29,15,25,"INLA IDM","full","full",60,593
29,15,25,"SCAMPR","full","full",60,594
29,15,25,"SCAMPR FIXED","full","full",60,595
29,15,25,"INLA PA","mesh","full",60,596
29,15,25,"INLA PO","mesh","full",60,597
29,15,25,"INLA IDM","mesh","full",60,598
29,15,25,"SCAMPR","mesh","full",60,599
29,15,25,"SCAMPR FIXED","mesh","full",60,600
29,15,25,"INLA PA","full","full",61,601
29,15,25,"INLA PO","full","full",61,602
29,15,25,"INLA IDM","full","full",61,603
29,15,25,"SCAMPR","full","full",61,604
29,15,25,"SCAMPR FIXED","full","full",61,605
29,15,25,"INLA PA","mesh","full",61,606
29,15,25,"INLA PO","mesh","full",61,607
29,15,25,"INLA IDM","mesh","full",61,608
29,15,25,"SCAMPR","mesh","full",61,609
29,15,25,"SCAMPR FIXED","mesh","full",61,610
29,15,25,"INLA PA","full","full",62,611
29,15,25,"INLA PO","full","full",62,612
29,15,25,"INLA IDM","full","full",62,613
29,15,25,"SCAMPR","full","full",62,614
29,15,25,"SCAMPR FIXED","full","full",62,615
29,15,25,"INLA PA","mesh","full",62,616
29,15,25,"INLA PO","mesh","full",62,617
29,15,25,"INLA IDM","mesh","full",62,618
29,15,25,"SCAMPR","mesh","full",62,619
29,15,25,"SCAMPR FIXED","mesh","full",62,620
29,15,25,"INLA PA","full","full",63,621
29,15,25,"INLA PO","full","full",63,622
29,15,25,"INLA IDM","full","full",63,623
29,15,25,"SCAMPR","full","full",63,624
29,15,25,"SCAMPR FIXED","full","full",63,625
29,15,25,"INLA PA","mesh","full",63,626
29,15,25,"INLA PO","mesh","full",63,627
29,15,25,"INLA IDM","mesh","full",63,628
29,15,25,"SCAMPR","mesh","full",63,629
29,15,25,"SCAMPR FIXED","mesh","full",63,630
29,15,25,"INLA PA","full","full",64,631
29,15,25,"INLA PO","full","full",64,632
29,15,25,"INLA IDM","full","full",64,633
29,15,25,"SCAMPR","full","full",64,634
29,15,25,"SCAMPR FIXED","full","full",64,635
29,15,25,"INLA PA","mesh","full",64,636
29,15,25,"INLA PO","mesh","full",64,637
29,15,25,"INLA IDM","mesh","full",64,638
29,15,25,"SCAMPR","mesh","full",64,639
29,15,25,"SCAMPR FIXED","mesh","full",64,640
29,15,25,"INLA PA","full","full",65,641
29,15,25,"INLA PO","full","full",65,642
29,15,25,"INLA IDM","full","full",65,643
29,15,25,"SCAMPR","full","full",65,644
29,15,25,"SCAMPR FIXED","full","full",65,645
29,15,25,"INLA PA","mesh","full",65,646
29,15,25,"INLA PO","mesh","full",65,647
29,15,25,"INLA IDM","mesh","full",65,648
29,15,25,"SCAMPR","mesh","full",65,649
29,15,25,"SCAMPR FIXED","mesh","full",65,650
29,15,25,"INLA PA","full","full",66,651
29,15,25,"INLA PO","full","full",66,652
29,15,25,"INLA IDM","full","full",66,653
29,15,25,"SCAMPR","full","full",66,654
29,15,25,"SCAMPR FIXED","full","full",66,655
29,15,25,"INLA PA","mesh","full",66,656
29,15,25,"INLA PO","mesh","full",66,657
29,15,25,"INLA IDM","mesh","full",66,658
29,15,25,"SCAMPR","mesh","full",66,659
29,15,25,"SCAMPR FIXED","mesh","full",66,660
29,15,25,"INLA PA","full","full",67,661
29,15,25,"INLA PO","full","full",67,662
29,15,25,"INLA IDM","full","full",67,663
29,15,25,"SCAMPR","full","full",67,664
29,15,25,"SCAMPR FIXED","full","full",67,665
29,15,25,"INLA PA","mesh","full",67,666
29,15,25,"INLA PO","mesh","full",67,667
29,15,25,"INLA IDM","mesh","full",67,668
29,15,25,"SCAMPR","mesh","full",67,669
29,15,25,"SCAMPR FIXED","mesh","full",67,670
29,15,25,"INLA PA","full","full",68,671
29,15,25,"INLA PO","full","full",68,672
29,15,25,"INLA IDM","full","full",68,673
29,15,25,"SCAMPR","full","full",68,674
29,15,25,"SCAMPR FIXED","full","full",68,675
29,15,25,"INLA PA","mesh","full",68,676
29,15,25,"INLA PO","mesh","full",68,677
29,15,25,"INLA IDM","mesh","full",68,678
29,15,25,"SCAMPR","mesh","full",68,679
29,15,25,"SCAMPR FIXED","mesh","full",68,680
29,15,25,"INLA PA","full","full",69,681
29,15,25,"INLA PO","full","full",69,682
29,15,25,"INLA IDM","full","full",69,683
29,15,25,"SCAMPR","full","full",69,684
29,15,25,"SCAMPR FIXED","full","full",69,685
29,15,25,"INLA PA","mesh","full",69,686
29,15,25,"INLA PO","mesh","full",69,687
29,15,25,"INLA IDM","mesh","full",69,688
29,15,25,"SCAMPR","mesh","full",69,689
29,15,25,"SCAMPR FIXED","mesh","full",69,690
29,15,25,"INLA PA","full","full",70,691
29,15,25,"INLA PO","full","full",70,692
29,15,25,"INLA IDM","full","full",70,693
29,15,25,"SCAMPR","full","full",70,694
29,15,25,"SCAMPR FIXED","full","full",70,695
29,15,25,"INLA PA","mesh","full",70,696
29,15,25,"INLA PO","mesh","full",70,697
29,15,25,"INLA IDM","mesh","full",70,698
29,15,25,"SCAMPR","mesh","full",70,699
29,15,25,"SCAMPR FIXED","mesh","full",70,700
29,15,25,"INLA PA","full","full",71,701
29,15,25,"INLA PO","full","full",71,702
29,15,25,"INLA IDM","full","full",71,703
29,15,25,"SCAMPR","full","full",71,704
29,15,25,"SCAMPR FIXED","full","full",71,705
29,15,25,"INLA PA","mesh","full",71,706
29,15,25,"INLA PO","mesh","full",71,707
29,15,25,"INLA IDM","mesh","full",71,708
29,15,25,"SCAMPR","mesh","full",71,709
29,15,25,"SCAMPR FIXED","mesh","full",71,710
29,15,25,"INLA PA","full","full",72,711
29,15,25,"INLA PO","full","full",72,712
29,15,25,"INLA IDM","full","full",72,713
29,15,25,"SCAMPR","full","full",72,714
29,15,25,"SCAMPR FIXED","full","full",72,715
29,15,25,"INLA PA","mesh","full",72,716
29,15,25,"INLA PO","mesh","full",72,717
29,15,25,"INLA IDM","mesh","full",72,718
29,15,25,"SCAMPR","mesh","full",72,719
29,15,25,"SCAMPR FIXED","mesh","full",72,720
29,15,25,"INLA PA","full","full",73,721
29,15,25,"INLA PO","full","full",73,722
29,15,25,"INLA IDM","full","full",73,723
29,15,25,"SCAMPR","full","full",73,724
29,15,25,"SCAMPR FIXED","full","full",73,725
29,15,25,"INLA PA","mesh","full",73,726
29,15,25,"INLA PO","mesh","full",73,727
29,15,25,"INLA IDM","mesh","full",73,728
29,15,25,"SCAMPR","mesh","full",73,729
29,15,25,"SCAMPR FIXED","mesh","full",73,730
29,15,25,"INLA PA","full","full",74,731
29,15,25,"INLA PO","full","full",74,732
29,15,25,"INLA IDM","full","full",74,733
29,15,25,"SCAMPR","full","full",74,734
29,15,25,"SCAMPR FIXED","full","full",74,735
29,15,25,"INLA PA","mesh","full",74,736
29,15,25,"INLA PO","mesh","full",74,737
29,15,25,"INLA IDM","mesh","full",74,738
29,15,25,"SCAMPR","mesh","full",74,739
29,15,25,"SCAMPR FIXED","mesh","full",74,740
29,15,25,"INLA PA","full","full",75,741
29,15,25,"INLA PO","full","full",75,742
29,15,25,"INLA IDM","full","full",75,743
29,15,25,"SCAMPR","full","full",75,744
29,15,25,"SCAMPR FIXED","full","full",75,745
29,15,25,"INLA PA","mesh","full",75,746
29,15,25,"INLA PO","mesh","full",75,747
29,15,25,"INLA IDM","mesh","full",75,748
29,15,25,"SCAMPR","mesh","full",75,749
29,15,25,"SCAMPR FIXED","mesh","full",75,750
29,15,25,"INLA PA","full","full",76,751
29,15,25,"INLA PO","full","full",76,752
29,15,25,"INLA IDM","full","full",76,753
29,15,25,"SCAMPR","full","full",76,754
29,15,25,"SCAMPR FIXED","full","full",76,755
29,15,25,"INLA PA","mesh","full",76,756
29,15,25,"INLA PO","mesh","full",76,757
29,15,25,"INLA IDM","mesh","full",76,758
29,15,25,"SCAMPR","mesh","full",76,759
29,15,25,"SCAMPR FIXED","mesh","full",76,760
29,15,25,"INLA PA","full","full",77,761
29,15,25,"INLA PO","full","full",77,762
29,15,25,"INLA IDM","full","full",77,763
29,15,25,"SCAMPR","full","full",77,764
29,15,25,"SCAMPR FIXED","full","full",77,765
29,15,25,"INLA PA","mesh","full",77,766
29,15,25,"INLA PO","mesh","full",77,767
29,15,25,"INLA IDM","mesh","full",77,768
29,15,25,"SCAMPR","mesh","full",77,769
29,15,25,"SCAMPR FIXED","mesh","full",77,770
29,15,25,"INLA PA","full","full",78,771
29,15,25,"INLA PO","full","full",78,772
29,15,25,"INLA IDM","full","full",78,773
29,15,25,"SCAMPR","full","full",78,774
29,15,25,"SCAMPR FIXED","full","full",78,775
29,15,25,"INLA PA","mesh","full",78,776
29,15,25,"INLA PO","mesh","full",78,777
29,15,25,"INLA IDM","mesh","full",78,778
29,15,25,"SCAMPR","mesh","full",78,779
29,15,25,"SCAMPR FIXED","mesh","full",78,780
29,15,25,"INLA PA","full","full",79,781
29,15,25,"INLA PO","full","full",79,782
29,15,25,"INLA IDM","full","full",79,783
29,15,25,"SCAMPR","full","full",79,784
29,15,25,"SCAMPR FIXED","full","full",79,785
29,15,25,"INLA PA","mesh","full",79,786
29,15,25,"INLA PO","mesh","full",79,787
29,15,25,"INLA IDM","mesh","full",79,788
29,15,25,"SCAMPR","mesh","full",79,789
29,15,25,"SCAMPR FIXED","mesh","full",79,790
29,15,25,"INLA PA","full","full",80,791
29,15,25,"INLA PO","full","full",80,792
29,15,25,"INLA IDM","full","full",80,793
29,15,25,"SCAMPR","full","full",80,794
29,15,25,"SCAMPR FIXED","full","full",80,795
29,15,25,"INLA PA","mesh","full",80,796
29,15,25,"INLA PO","mesh","full",80,797
29,15,25,"INLA IDM","mesh","full",80,798
29,15,25,"SCAMPR","mesh","full",80,799
29,15,25,"SCAMPR FIXED","mesh","full",80,800
29,15,25,"INLA PA","full","full",81,801
29,15,25,"INLA PO","full","full",81,802
29,15,25,"INLA IDM","full","full",81,803
29,15,25,"SCAMPR","full","full",81,804
29,15,25,"SCAMPR FIXED","full","full",81,805
29,15,25,"INLA PA","mesh","full",81,806
29,15,25,"INLA PO","mesh","full",81,807
29,15,25,"INLA IDM","mesh","full",81,808
29,15,25,"SCAMPR","mesh","full",81,809
29,15,25,"SCAMPR FIXED","mesh","full",81,810
29,15,25,"INLA PA","full","full",82,811
29,15,25,"INLA PO","full","full",82,812
29,15,25,"INLA IDM","full","full",82,813
29,15,25,"SCAMPR","full","full",82,814
29,15,25,"SCAMPR FIXED","full","full",82,815
29,15,25,"INLA PA","mesh","full",82,816
29,15,25,"INLA PO","mesh","full",82,817
29,15,25,"INLA IDM","mesh","full",82,818
29,15,25,"SCAMPR","mesh","full",82,819
29,15,25,"SCAMPR FIXED","mesh","full",82,820
29,15,25,"INLA PA","full","full",83,821
29,15,25,"INLA PO","full","full",83,822
29,15,25,"INLA IDM","full","full",83,823
29,15,25,"SCAMPR","full","full",83,824
29,15,25,"SCAMPR FIXED","full","full",83,825
29,15,25,"INLA PA","mesh","full",83,826
29,15,25,"INLA PO","mesh","full",83,827
29,15,25,"INLA IDM","mesh","full",83,828
29,15,25,"SCAMPR","mesh","full",83,829
29,15,25,"SCAMPR FIXED","mesh","full",83,830
29,15,25,"INLA PA","full","full",84,831
29,15,25,"INLA PO","full","full",84,832
29,15,25,"INLA IDM","full","full",84,833
29,15,25,"SCAMPR","full","full",84,834
29,15,25,"SCAMPR FIXED","full","full",84,835
29,15,25,"INLA PA","mesh","full",84,836
29,15,25,"INLA PO","mesh","full",84,837
29,15,25,"INLA IDM","mesh","full",84,838
29,15,25,"SCAMPR","mesh","full",84,839
29,15,25,"SCAMPR FIXED","mesh","full",84,840
29,15,25,"INLA PA","full","full",85,841
29,15,25,"INLA PO","full","full",85,842
29,15,25,"INLA IDM","full","full",85,843
29,15,25,"SCAMPR","full","full",85,844
29,15,25,"SCAMPR FIXED","full","full",85,845
29,15,25,"INLA PA","mesh","full",85,846
29,15,25,"INLA PO","mesh","full",85,847
29,15,25,"INLA IDM","mesh","full",85,848
29,15,25,"SCAMPR","mesh","full",85,849
29,15,25,"SCAMPR FIXED","mesh","full",85,850
29,15,25,"INLA PA","full","full",86,851
29,15,25,"INLA PO","full","full",86,852
29,15,25,"INLA IDM","full","full",86,853
29,15,25,"SCAMPR","full","full",86,854
29,15,25,"SCAMPR FIXED","full","full",86,855
29,15,25,"INLA PA","mesh","full",86,856
29,15,25,"INLA PO","mesh","full",86,857
29,15,25,"INLA IDM","mesh","full",86,858
29,15,25,"SCAMPR","mesh","full",86,859
29,15,25,"SCAMPR FIXED","mesh","full",86,860
29,15,25,"INLA PA","full","full",87,861
29,15,25,"INLA PO","full","full",87,862
29,15,25,"INLA IDM","full","full",87,863
29,15,25,"SCAMPR","full","full",87,864
29,15,25,"SCAMPR FIXED","full","full",87,865
29,15,25,"INLA PA","mesh","full",87,866
29,15,25,"INLA PO","mesh","full",87,867
29,15,25,"INLA IDM","mesh","full",87,868
29,15,25,"SCAMPR","mesh","full",87,869
29,15,25,"SCAMPR FIXED","mesh","full",87,870
29,15,25,"INLA PA","full","full",88,871
29,15,25,"INLA PO","full","full",88,872
29,15,25,"INLA IDM","full","full",88,873
29,15,25,"SCAMPR","full","full",88,874
29,15,25,"SCAMPR FIXED","full","full",88,875
29,15,25,"INLA PA","mesh","full",88,876
29,15,25,"INLA PO","mesh","full",88,877
29,15,25,"INLA IDM","mesh","full",88,878
29,15,25,"SCAMPR","mesh","full",88,879
29,15,25,"SCAMPR FIXED","mesh","full",88,880
29,15,25,"INLA PA","full","full",89,881
29,15,25,"INLA PO","full","full",89,882
29,15,25,"INLA IDM","full","full",89,883
29,15,25,"SCAMPR","full","full",89,884
29,15,25,"SCAMPR FIXED","full","full",89,885
29,15,25,"INLA PA","mesh","full",89,886
29,15,25,"INLA PO","mesh","full",89,887
29,15,25,"INLA IDM","mesh","full",89,888
29,15,25,"SCAMPR","mesh","full",89,889
29,15,25,"SCAMPR FIXED","mesh","full",89,890
29,15,25,"INLA PA","full","full",90,891
29,15,25,"INLA PO","full","full",90,892
29,15,25,"INLA IDM","full","full",90,893
29,15,25,"SCAMPR","full","full",90,894
29,15,25,"SCAMPR FIXED","full","full",90,895
29,15,25,"INLA PA","mesh","full",90,896
29,15,25,"INLA PO","mesh","full",90,897
29,15,25,"INLA IDM","mesh","full",90,898
29,15,25,"SCAMPR","mesh","full",90,899
29,15,25,"SCAMPR FIXED","mesh","full",90,900
29,15,25,"INLA PA","full","full",91,901
29,15,25,"INLA PO","full","full",91,902
29,15,25,"INLA IDM","full","full",91,903
29,15,25,"SCAMPR","full","full",91,904
29,15,25,"SCAMPR FIXED","full","full",91,905
29,15,25,"INLA PA","mesh","full",91,906
29,15,25,"INLA PO","mesh","full",91,907
29,15,25,"INLA IDM","mesh","full",91,908
29,15,25,"SCAMPR","mesh","full",91,909
29,15,25,"SCAMPR FIXED","mesh","full",91,910
29,15,25,"INLA PA","full","full",92,911
29,15,25,"INLA PO","full","full",92,912
29,15,25,"INLA IDM","full","full",92,913
29,15,25,"SCAMPR","full","full",92,914
29,15,25,"SCAMPR FIXED","full","full",92,915
29,15,25,"INLA PA","mesh","full",92,916
29,15,25,"INLA PO","mesh","full",92,917
29,15,25,"INLA IDM","mesh","full",92,918
29,15,25,"SCAMPR","mesh","full",92,919
29,15,25,"SCAMPR FIXED","mesh","full",92,920
29,15,25,"INLA PA","full","full",93,921
29,15,25,"INLA PO","full","full",93,922
29,15,25,"INLA IDM","full","full",93,923
29,15,25,"SCAMPR","full","full",93,924
29,15,25,"SCAMPR FIXED","full","full",93,925
29,15,25,"INLA PA","mesh","full",93,926
29,15,25,"INLA PO","mesh","full",93,927
29,15,25,"INLA IDM","mesh","full",93,928
29,15,25,"SCAMPR","mesh","full",93,929
29,15,25,"SCAMPR FIXED","mesh","full",93,930
29,15,25,"INLA PA","full","full",94,931
29,15,25,"INLA PO","full","full",94,932
29,15,25,"INLA IDM","full","full",94,933
29,15,25,"SCAMPR","full","full",94,934
29,15,25,"SCAMPR FIXED","full","full",94,935
29,15,25,"INLA PA","mesh","full",94,936
29,15,25,"INLA PO","mesh","full",94,937
29,15,25,"INLA IDM","mesh","full",94,938
29,15,25,"SCAMPR","mesh","full",94,939
29,15,25,"SCAMPR FIXED","mesh","full",94,940
29,15,25,"INLA PA","full","full",95,941
29,15,25,"INLA PO","full","full",95,942
29,15,25,"INLA IDM","full","full",95,943
29,15,25,"SCAMPR","full","full",95,944
29,15,25,"SCAMPR FIXED","full","full",95,945
29,15,25,"INLA PA","mesh","full",95,946
29,15,25,"INLA PO","mesh","full",95,947
29,15,25,"INLA IDM","mesh","full",95,948
29,15,25,"SCAMPR","mesh","full",95,949
29,15,25,"SCAMPR FIXED","mesh","full",95,950
29,15,25,"INLA PA","full","full",96,951
29,15,25,"INLA PO","full","full",96,952
29,15,25,"INLA IDM","full","full",96,953
29,15,25,"SCAMPR","full","full",96,954
29,15,25,"SCAMPR FIXED","full","full",96,955
29,15,25,"INLA PA","mesh","full",96,956
29,15,25,"INLA PO","mesh","full",96,957
29,15,25,"INLA IDM","mesh","full",96,958
29,15,25,"SCAMPR","mesh","full",96,959
29,15,25,"SCAMPR FIXED","mesh","full",96,960
29,15,25,"INLA PA","full","full",97,961
29,15,25,"INLA PO","full","full",97,962
29,15,25,"INLA IDM","full","full",97,963
29,15,25,"SCAMPR","full","full",97,964
29,15,25,"SCAMPR FIXED","full","full",97,965
29,15,25,"INLA PA","mesh","full",97,966
29,15,25,"INLA PO","mesh","full",97,967
29,15,25,"INLA IDM","mesh","full",97,968
29,15,25,"SCAMPR","mesh","full",97,969
29,15,25,"SCAMPR FIXED","mesh","full",97,970
29,15,25,"INLA PA","full","full",98,971
29,15,25,"INLA PO","full","full",98,972
29,15,25,"INLA IDM","full","full",98,973
29,15,25,"SCAMPR","full","full",98,974
29,15,25,"SCAMPR FIXED","full","full",98,975
29,15,25,"INLA PA","mesh","full",98,976
29,15,25,"INLA PO","mesh","full",98,977
29,15,25,"INLA IDM","mesh","full",98,978
29,15,25,"SCAMPR","mesh","full",98,979
29,15,25,"SCAMPR FIXED","mesh","full",98,980
29,15,25,"INLA PA","full","full",99,981
29,15,25,"INLA PO","full","full",99,982
29,15,25,"INLA IDM","full","full",99,983
29,15,25,"SCAMPR","full","full",99,984
29,15,25,"SCAMPR FIXED","full","full",99,985
29,15,25,"INLA PA","mesh","full",99,986
29,15,25,"INLA PO","mesh","full",99,987
29,15,25,"INLA IDM","mesh","full",99,988
29,15,25,"SCAMPR","mesh","full",99,989
29,15,25,"SCAMPR FIXED","mesh","full",99,990
29,15,25,"INLA PA","full","full",100,991
29,15,25,"INLA PO","full","full",100,992
29,15,25,"INLA IDM","full","full",100,993
29,15,25,"SCAMPR","full","full",100,994
29,15,25,"SCAMPR FIXED","full","full",100,995
29,15,25,"INLA PA","mesh","full",100,996
29,15,25,"INLA PO","mesh","full",100,997
29,15,25,"INLA IDM","mesh","full",100,998
29,15,25,"SCAMPR","mesh","full",100,999
29,15,25,"SCAMPR FIXED","mesh","full",100,1000
